Epoch: 200, Train: 0.1429, Val: 0.1140, Test: 0.1030
tensor([[ 1629.7534,  1700.1392,  1521.0669,  ...,  1577.3898,  1712.0691,
          1667.5896],
        [ 1308.7480,  1366.0470,  1222.7997,  ...,  1267.2524,  1375.8245,
          1340.1482],
        [13037.4053, 13603.6865, 12170.5381,  ..., 12618.9570, 13701.8369,
         13343.8867],
        ...,
        [  162.5021,   169.7635,   151.7834,  ...,   157.3871,   170.8756,
           166.4265],
        [ 2286.8818,  2387.0669,  2135.2029,  ...,  2213.8652,  2402.9407,
          2341.2944],
        [ 7335.6343,  7654.8057,  6848.8647,  ...,  7100.8672,  7708.7612,
          7509.2012]], grad_fn=<ScatterAddBackward>)
